,precision,recall,f1-score,support
6,0.7566371681415929,0.5812372535690007,0.657439446366782,1471.0
7,0.9769938650306749,0.47220163083765754,0.6366816591704147,1349.0
8,0.5477707006369427,0.38863783085861847,0.45468277945619334,1549.0
9,0.7770545158665582,0.6730091613812544,0.7212990936555891,1419.0
10,0.5993800852382798,0.9910313901345291,0.7469821342346693,1561.0
11,0.6925675675675675,0.4318820224719101,0.532006920415225,1424.0
12,0.5414201183431953,0.8755980861244019,0.6691042047531992,627.0
13,0.9920948616600791,0.9881889763779528,0.990138067061144,508.0
14,0.7228805834092981,1.0,0.8391534391534391,793.0
accuracy,0.6903751090433266,0.6903751090433266,0.6903751090433266,0.6903751090433266
macro avg,0.7413833476025468,0.7383033085519126,0.711151601248495,17195.0
weighted avg,0.7180211279515291,0.6903751090433266,0.6720354609388975,17195.0
,precision,recall,f1-score,support
0,0.7724049000644745,0.87509130752374,0.8205479452054795,1369.0
1,0.9254385964912281,0.5824706694271912,0.7149512918254977,1449.0
2,0.8596300326441785,1.0,0.9245172615564657,790.0
3,0.47084421235857266,0.8594122319301033,0.6083778464998594,1259.0
4,0.9288,0.8979118329466357,0.913094769956744,1293.0
5,0.9013157894736842,0.8203592814371258,0.8589341692789968,334.0
6,0.7807228915662651,0.6607749830047587,0.7157584683357879,1471.0
7,0.705,0.20904373610081542,0.32246998284734135,1349.0
8,0.6522248243559718,0.7191736604260813,0.6840650905741479,1549.0
9,0.8013698630136986,0.41226215644820297,0.5444392740809679,1419.0
10,0.6226874391431353,0.8193465727098014,0.7076071922544951,1561.0
11,0.6887608069164265,0.6713483146067416,0.6799431009957326,1424.0
12,0.4314410480349345,0.7878787878787878,0.5575620767494357,627.0
13,0.9666666666666667,0.9133858267716536,0.9392712550607287,508.0
14,0.9075215782983971,0.9281210592686002,0.9177057356608478,793.0
accuracy,0.7113114277406223,0.7113114277406223,0.7113114277406223,0.7113114277406223
macro avg,0.7609885766018423,0.7437720280320158,0.7272830307255019,17195.0
weighted avg,0.7474989855365543,0.7113114277406223,0.7019767952491932,17195.0
,precision,recall,f1-score,support
0,0.8955078125,0.6698319941563184,0.766402005850397,1369.0
1,0.8399638336347197,0.6411318150448585,0.7272015655577299,1449.0
2,0.9090909090909091,0.9873417721518988,0.9466019417475727,790.0
3,0.7880935506732814,0.8832406671961874,0.8329588014981273,1259.0
4,0.8068441064638783,0.8205723124516628,0.8136503067484663,1293.0
5,0.6063157894736843,0.8622754491017964,0.7119901112484549,334.0
6,0.9287257019438445,0.5846363018354861,0.7175636211931582,1471.0
7,0.42716857610474634,0.38695329873980727,0.4060676779463245,1349.0
8,0.6069779374037968,0.763718528082634,0.6763865065751857,1549.0
9,0.5521172638436482,0.47780126849894294,0.5122780506233471,1419.0
10,0.648109243697479,0.7905188981422165,0.7122655122655123,1561.0
